" ","Base","Estimate h","Estimate M","Estimate M and h","Start recdevs in 1990","Turn off recdevs","Fix growth at 2021 values","Fix growth at 2021 values without ages"
"Npar","121","122","122","123","71","24","116","116"
"TOTAL_like","532.463","531.683","531.367","530.825","538.200","650.453","669.138","153.917"
"Survey_like","-26.677","-26.935","-27.246","-27.337","-27.065","-3.928","-24.729","-31.706"
"Length_comp_like","173.688","173.092","173.909","173.528","179.685","211.353","211.963","171.323"
"Age_comp_like","365.950","366.185","366.139","366.228","369.331","443.022","460.833",""
"Recruitment_like","19.499","19.300","18.336","18.197","16.246","0.000","21.069","14.297"
"Forecast_Recruitment_like","0.000585","0.000538","0.000515","0.000487","0.000373","0.000","0.0014","0.00135"
"Parm_priors_like","0.000719","0.0389","0.227","0.207","0.000719","0.000719","0.000719","0.000719"
"Recr_Virgin_thousands","44.991","42.786","68.766","64.474","44.849","57.533","33.206","33.364"
"SR_LN(R0)","3.806","3.756","4.231","4.166","3.803","4.052","3.503","3.507"
"SR_BH_steep","0.720","0.896","0.720","0.885","0.720","0.720","0.720","0.720"
"NatM_uniform_Fem_GP_1","0.068","0.068","0.0828","0.0818","0.068","0.068","0.068","0.068"
"L_at_Amax_Fem_GP_1","42.820","42.844","42.992","42.975","42.481","43.126","43.040","43.040"
"VonBert_K_Fem_GP_1","0.127","0.127","0.125","0.125","0.131","0.104","0.199","0.199"
"SSB_Virgin","97.083","92.509","101.554","97.781","95.389","115.898","98.982","99.455"
"SSB_2025","42.256","44.012","60.318","60.355","45.561","58.905","40.386","23.901"
"Bratio_2025","0.435","0.476","0.594","0.617","0.478","0.508","0.408","0.240"
"SPRratio_2024","0.0992","0.0958","0.0597","0.0604","0.0918","0.0717","0.103","0.176"
